Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
35,1550.0,1550.0,crown,930.0,10.0,202.48546491018206,259.05657189194267,7.425892055908725,2188.347709172702
25,2650.0,1450.0,,670.0,30.0,162.28926231993253,202.58353471184677,4.989107309798349,1616.7903487950034
10,1000.0,1000.0,,390.0,40.0,183.65725820350522,221.58605786880383,3.356974803096443,1638.5055192884736
0.0,1000.0,1000.0,other,390.0,40.0,180.45637983352609,218.98950024658706,3.3340296885271967,1630.893772636034
32,6000.0,1200.0,crown,590.0,220.0,210.10981131502157,260.0993776899657,5.3853169461854105,1950.9670707717773
30,1450.0,1450.0,flank,450.0,300.0,255.62653474464045,305.8466017310511,4.564944743778691,2036.389063526606
0.0,600.0,600.0,flank,210.0,130.0,49.726759199890466,62.133895198475926,1.1881232522819931,732.0333529982996
36,1050.0,1050.0,flank,600.0,350.0,180.97883977720173,215.81643797893076,5.166070720928627,1595.195213307501
35,2050.0,2050.0,crown,1320.0,60.0,298.8733328475689,369.52602921507616,11.932470379626803,2697.1817328226584
35,930.0,930.0,crown,720.0,160.0,268.6259894740818,335.4041576978808,6.70188134218165,2322.2690752418007
33,1750.0,1750.0,flank,900.0,30.0,177.7974285840406,196.41151929990826,6.235708438481497,1542.8704074438817
9,810.0,810.0,other,500.0,60.0,113.02638047114205,142.46766921187123,3.58411231850724,1375.4334333341071
15,900.0,900.0,other,30.0,160.0,7.973480850532372,11.941650229091017,0.19089356386455003,256.2581844789732
31,1630.0,1630.0,crown,630.0,50.0,95.17034282097521,118.94495048599495,5.1193004811979055,1252.9907331904658
35,1500.0,1500.0,crown,1070.0,20.0,274.7243422497831,328.86385119301013,9.168110189239844,2269.236897376913
21,1120.0,1120.0,,770.0,90.0,273.25135970311527,334.7647705006371,7.530284172631932,2371.128759892825
10,1000.0,1000.0,other,390.0,40.0,183.65725820350522,221.58605786880383,3.356974803096443,1638.5055192884736
38,2090.0,2090.0,,760.0,150.0,220.11160436731086,273.487392144498,6.953367723372949,1999.6320947414185
0.0,1260.0,1260.0,flank,430.0,220.0,118.07491908882967,148.2552979285142,2.969661243092742,1483.3897263750564
32,840.0,840.0,,110.0,90.0,136.97870096878304,158.7110273419675,1.152594930197438,1212.9492238895116
35,2800.0,2800.0,other,570.0,50.0,380.6293681579523,465.15492162054795,6.471703861773046,2765.095098515074
40,2860.0,2860.0,crown,960.0,40.0,284.52117018601496,355.5109734584217,9.220654397517059,2336.34519816666
25,,1500.0,,1390.0,110.0,286.6691461805991,377.24742800009665,16.73666531028009,3816.9820217191896
30,,1000.0,crown,440.0,60.0,119.86909621550207,150.8735188948359,3.851505421309078,1318.831726519138
32,1450.0,1450.0,crown,970.0,30.0,274.783196559831,351.2180068216496,9.313390489514958,2557.462734244789
40,1180.0,1180.0,crown,800.0,20.0,107.08147057468622,147.37969711970075,8.735265000398979,1254.1094955589722
35,3000.0,3000.0,crown,1250.0,50.0,213.45370640364524,272.1780989254572,10.621130095869955,2177.044941833442
10,1000.0,1000.0,other,390.0,40.0,183.65725820350522,221.58605786880383,3.356974803096443,1638.5055192884736
27,1000.0,1000.0,flank,820.0,30.0,293.2488139400417,372.3168129320613,8.45459194785381,2641.3217648500713
35,850.0,850.0,crown,480.0,30.0,113.30106023865473,128.28891852354815,3.4965002241231398,1140.4979480712195
35,950.0,950.0,crown,650.0,20.0,100.2881701144887,128.00128544336098,6.440629611104343,1273.7156090525568
15,900.0,900.0,other,490.0,90.0,251.16016280327668,311.3759038129609,4.909486293147995,2336.7815744850127
36,1200.0,1200.0,flank,310.0,10.0,212.18595922514527,245.65620921360065,2.615923163889729,1538.5160579035237
27,1300.0,1300.0,crown,780.0,110.0,285.71436248245146,354.9113328047928,7.772641422033596,2402.7325611305137
15,900.0,900.0,other,190.0,140.0,121.41140079408895,146.41118942958448,1.4522119415281147,1007.8942091865099
32,430.0,430.0,other,240.0,90.0,190.626542424996,216.62785621176334,2.1409578309633495,1520.5130944888992
42,1200.0,1200.0,crown,500.0,10.0,120.79199322032937,145.59058795395134,4.59745125567097,1244.3151365533333
35,1410.0,1410.0,flank,730.0,350.0,254.07887561981727,322.740497160835,6.487552014930355,2357.5489051895074
37,860.0,860.0,crown,500.0,100.0,279.7342898683091,307.22948658834235,4.212133278056292,1980.4948274830183
35,750.0,750.0,crown,510.0,20.0,173.33329350792897,211.190918273227,4.316391166743854,1547.8183198937618
40,1130.0,1130.0,crown,1010.0,120.0,203.61473549406807,259.88058061780634,10.417933604765071,1979.9264410504893
37,2700.0,1000.0,crown,670.0,10.0,323.0577971899271,370.9637745043027,6.305879143041212,2317.8422000760856
42,920.0,920.0,crown,440.0,30.0,188.80253597088745,236.83090959732442,3.5143610012117823,1935.7806914753162
0.0,1430.0,1430.0,crown,950.0,480.0,167.8871432306727,215.3550708583433,7.170161707100315,1898.20060217718
0.0,1000.0,1000.0,crown,560.0,60.0,141.69721418102554,178.6931252556384,4.288164997508096,1611.5185861877621
30,750.0,750.0,flank,400.0,350.0,119.30605754735696,148.2007118155234,3.5177526019747747,1307.2146998033998
45,900.0,900.0,crown,330.0,10.0,106.90784792439962,133.7123937868363,3.0793272380269765,1092.7605565682475
33,1380.0,1380.0,flank,230.0,10.0,28.430795982970302,39.42492787246405,3.143884275174395,600.6009782046692
30,2650.0,2650.0,crown,380.0,350.0,85.40649796440024,108.64275778716835,3.3889045967198377,1055.6840954024156
37,1000.0,1000.0,other,450.0,450.0,148.43418064723002,183.9308233785715,3.581582758788629,1471.0030874658632
37,1550.0,1550.0,crown,650.0,10.0,148.15687425186482,183.13551499892694,5.857737430063779,1493.124123265932
36,1080.0,1080.0,crown,530.0,140.0,78.84070687044665,101.58858946123378,5.380214520105377,1064.0112640921475
38,1450.0,1450.0,crown,850.0,350.0,167.25782487669827,214.08889289535153,8.023364054632884,1621.9486953750693
39,1830.0,1830.0,crown,280.0,200.0,38.61248014280764,51.49555393889298,4.519844570203379,725.8086816328298
32,810.0,810.0,,470.0,340.0,123.14171173960295,151.27591756100355,3.87734352814267,1254.9210679005616
25,1020.0,1020.0,crown,260.0,50.0,84.41185073308012,99.55415383461616,1.803228822683131,977.0034807993148
15,900.0,900.0,other,490.0,90.0,251.16016280327668,311.3759038129609,4.909486293147995,2336.7815744850127
36,840.0,840.0,crown,640.0,200.0,271.57377936823,316.97851513923933,5.768975834611517,2055.4020663326546
24,540.0,540.0,flank,330.0,80.0,93.00814604528631,111.45054194766814,2.0134533405414987,1141.778961467445
28,3270.0,3270.0,flank,320.0,90.0,174.44464622913705,211.74725522819406,2.716044065996739,1681.3715125216268
0.0,1450.0,1450.0,flank,630.0,100.0,220.2159583889908,277.24246953002364,6.319261207609298,2129.107467606121
33,1420.0,1420.0,crown,1040.0,30.0,149.1798144016737,190.40339437659713,9.621984823862231,1628.7621096966755
25,2380.0,2380.0,crown,500.0,10.0,131.502003751782,164.3526634603811,4.098236057475962,1504.6563606353614
38,1300.0,1300.0,crown,450.0,20.0,148.86389330158707,180.7417913124321,4.033815854570765,1414.6265951906232
34,1420.0,1420.0,crown,680.0,260.0,226.14212809376218,283.1175496205198,6.043165878002533,2099.117588805578
44,1350.0,1350.0,,1200.0,150.0,282.8636504236263,351.456445511781,11.68676260846171,2311.8669304380087
33,1460.0,1460.0,crown,640.0,10.0,138.91424633093123,178.14810961488882,5.294874287987276,1386.9922660048649
35,3600.0,3600.0,crown,2260.0,30.0,212.0592673571001,271.82234230273775,19.497400249298785,3369.696862849589
35,3900.0,3900.0,other,220.0,20.0,218.97741491940764,259.8611291279997,2.291358410907316,1738.4141221058042
30,2100.0,2100.0,,335.0,5.0,192.22733532499035,225.36232279700295,2.797119433133222,1430.1472911236772
24,1600.0,1600.0,other,1100.0,500.0,283.99586532773355,369.14063035082796,10.6216070171756,2804.310742399404
36,1450.0,1450.0,flank,1330.0,120.0,250.1688105942184,308.3164157466108,11.59052090472439,2234.0891263443755
37,2580.0,2580.0,flank,1090.0,60.0,299.2646197761646,357.1454001158438,9.910425961892837,2428.8052375942443
25,2400.0,800.0,other,380.0,20.0,137.87280714867464,169.12042840679635,3.0199771592317197,1497.646836765885
33,1500.0,1500.0,flank,500.0,10.0,61.94689197029246,82.76659052775679,5.440544184455975,928.9190185705104
27,1440.0,1440.0,crown,560.0,30.0,170.40397619968377,207.72571278627476,4.533921782061521,1582.8993698393133
25,1170.0,1170.0,crown,640.0,10.0,242.09578099959677,294.89797315160376,6.062856949627586,1980.531193460537
0.0,,2000.0,crown,1800.0,30.0,143.54440785738157,193.71372160136886,13.73627302704692,2245.0205877231183
37,2430.0,2430.0,crown,800.0,10.0,228.731403461176,256.8619178046341,6.468587903114702,1835.9310713482653
25,1300.0,1300.0,other,260.0,20.0,100.8921060092462,114.00777189217548,1.8446795472434623,1033.8999355784283
31,1200.0,1200.0,other,200.0,200.0,58.22117740850492,73.5109704339985,1.7838161639804406,791.4404287438433
46,1720.0,1720.0,crown,679.0,1.0,400.7129131587838,490.9200325882683,6.399788002838763,2456.7509174800684
35,1180.0,1180.0,crown,430.0,10.0,208.37479847476064,241.5615120607015,3.769232950740082,1736.4939491493221
30,2200.0,2200.0,flank,700.0,50.0,151.024724864214,190.17970991316201,6.194592208362847,1562.5649730252928
0.0,1350.0,1350.0,flank,1100.0,250.0,207.45515655599428,267.565110899283,9.366613166933952,2300.4063939486946
34,1200.0,1200.0,crown,1100.0,100.0,249.1938399905296,307.8745481094909,8.86793109235472,2268.0065619701227
20,970.0,970.0,flank,470.0,30.0,247.39141401753048,302.55536576581386,5.0137181749786155,2106.9197981223756
0.0,1900.0,1900.0,flank,250.0,130.0,73.35147758878672,90.49026701512128,1.4604434058385272,921.4749575952463
36,2040.0,2040.0,crown,450.0,50.0,127.7840929843222,160.6020024459006,4.039883763104487,1311.268062234736
30,450.0,450.0,crown,410.0,40.0,117.2769058551113,147.18180104673735,3.7361224909621953,1338.3833148742724
25,1780.0,800.0,crown,350.0,150.0,69.94961171561022,90.77191703118865,2.73357978289915,899.792551657421
40,1800.0,1000.0,,300.0,10.0,80.77937876363843,101.7962906980878,3.0170847098349975,978.0882341608923
37,1650.0,1650.0,crown,650.0,10.0,129.2055748119204,165.30348632654324,6.2486830991648485,1371.5030243685862
47,2400.0,2000.0,other,600.0,20.0,183.2560477698408,220.59916522877975,5.655165837280219,1671.8826928426254
42,2490.0,2490.0,flank,730.0,10.0,484.73913143856566,597.7042960428199,8.26522302209953,3387.3552041335006
32,550.0,550.0,crown,450.0,100.0,242.7572219391864,299.77420213970396,4.422533992563879,1953.98214228547
31,2200.0,2200.0,crown,1200.0,5.0,331.44464417638676,388.27392762205716,11.033203850760927,2708.3739353455207
38,2500.0,2500.0,crown,950.0,50.0,285.20090846040824,350.96944949820625,7.990162137468849,2313.014164179577
39,1630.0,1630.0,crown,680.0,30.0,247.41056888013742,264.03497655104456,5.467234878681867,1828.3006613282582
33,1000.0,1000.0,crown,650.0,350.0,278.55726873612,353.49417255134426,5.781177856762957,2442.5665704225953
30,2200.0,2200.0,other,600.0,10.0,110.71272527022202,141.50902670183336,5.087760780275649,1266.3470852705573
45,1650.0,1650.0,crown,1010.0,140.0,143.59925327050289,180.21618639419503,10.1429466597524,1623.2506831704875
0.0,1800.0,1800.0,crown,800.0,200.0,177.14242300489065,226.30906799351308,6.017694635484471,2101.609745672123
22,750.0,750.0,other,250.0,60.0,236.74073636220172,281.0130891494285,3.0107037533143157,1890.7828266218114
35,3120.0,3120.0,other,420.0,60.0,106.99501131336694,135.58287150780183,3.8893003750841975,1180.0216574185076
35,2520.0,2520.0,crown,1010.0,10.0,284.4068704739791,362.82498260952536,8.883896260742517,2613.2405850110936
38,1640.0,1640.0,crown,1020.0,60.0,261.4517620631261,275.55230847211135,7.726317960884046,2031.5449846409906
11,1600.0,1400.0,other,660.0,6.0,86.91856024976094,110.56620179368912,4.097695468192072,1133.6484182978552
34,,930.0,flank,570.0,120.0,200.79063852017964,246.84895207682513,4.649614512787092,1868.6305468429307
35,3000.0,800.0,flank,600.0,50.0,159.16585973422923,198.2479077423048,5.387657371900068,1626.213717600702
35,,2130.0,crown,2100.0,30.0,174.16944161729373,272.9551087386941,20.875529034987892,3070.4948916020667
38,750.0,750.0,flank,420.0,10.0,114.22701601942529,143.77210143241842,4.206026797739785,1242.042561645172
30,3200.0,780.0,crown,430.0,30.0,77.61607389171685,99.60834493124207,4.048422880826576,1037.5480957813938
32,1000.0,1000.0,crown,480.0,110.0,218.89691280718313,265.3713567243,4.250596773265528,1880.5734248373901
40,1840.0,1840.0,crown,1430.0,410.0,303.2440725338653,371.3244397752451,12.865618607254188,2653.804424159608
37,1370.0,1370.0,crown,970.0,400.0,326.5256417997575,403.21751487664574,9.357032039845487,2708.3313152743
33,750.0,750.0,flank,0.0,100.0,,,,
34,1470.0,1470.0,crown,620.0,250.0,324.1134986852456,402.61033011761947,6.567022771939542,2533.25999906473
42,1000.0,1000.0,crown,590.0,10.0,199.97809018139603,249.87386866244032,5.603112516335292,1889.3843937753547
35,,800.0,crown,200.0,400.0,149.76823036645567,179.55678767995565,1.9121372983945346,1349.9494524789402
33,2400.0,2400.0,crown,710.0,50.0,194.8698790695442,242.4217453122223,6.136137977910364,1864.2208925415587
20,1410.0,1410.0,crown,380.0,10.0,177.7694296141999,218.1676518460609,3.5367065848020345,1711.1243297665026
36,2650.0,2650.0,crown,1180.0,50.0,247.28212161006138,311.69455623279737,10.658181278476437,2230.0409887321084
35,2450.0,2450.0,crown,560.0,10.0,121.29880967620934,153.78244433950476,5.060822420275445,1292.7124819733735
34,850.0,850.0,crown,550.0,60.0,254.6151972234309,309.6045582321724,5.055597633826562,2130.4944311314075
32,1600.0,1600.0,crown,0.0,100.0,,,,
37,2500.0,2500.0,crown,970.0,70.0,214.88490036207168,268.3689966074635,8.170331859400196,2023.7127443093896
36,1000.0,1000.0,,450.0,100.0,262.9174456376143,285.3931642875192,3.797517992893286,1863.5985008173907
38,1360.0,1360.0,crown,1010.0,350.0,243.14435354630675,281.86862385271525,8.320345605298984,1957.1667752892458
39,2550.0,2550.0,crown,540.0,10.0,234.95107179039522,291.2806772937947,5.24011409031504,1971.499475753274
43,2140.0,2140.0,crown,190.0,100.0,125.45771576825967,134.23190710747105,1.3674557741100934,1090.552631015151
18,1250.0,1250.0,other,1000.0,250.0,205.880448230569,264.52986183164205,8.341443718072139,2147.2088159384953
34,1050.0,1050.0,flank,700.0,60.0,187.1121981651211,227.29472544783687,5.41653543425587,1747.7191477676158
42,780.0,780.0,crown,480.0,300.0,201.70046591121152,230.13464249266082,3.9891596380368557,1676.4653757652839
40,700.0,700.0,crown,520.0,180.0,182.961675497761,204.12449202877812,4.235219763309593,1536.7765266022925
35,650.0,650.0,,500.0,150.0,114.25827490641358,143.95078146159136,4.167410021249568,1475.2229140742954
25,980.0,980.0,flank,220.0,50.0,122.73668652415606,148.57064650419017,1.9455248487158028,1217.5905628646924
35,1850.0,1850.0,flank,70.0,110.0,84.46597424616289,91.63511660739681,0.553664473645354,820.1790071030052
25,1000.0,1000.0,flank,400.0,20.0,94.99873217880784,119.91792476211243,3.120698474462527,1083.4520640371964
30,3340.0,3340.0,flank,40.0,600.0,83.6244581076398,93.95999503735891,0.460753120136926,845.378537847412
0.0,650.0,650.0,other,370.0,180.0,151.22518922887642,186.46719319676652,3.096304598976646,1525.7054956989157
42,1150.0,1150.0,,450.0,10.0,245.6420758938348,296.59661441512304,4.2513700967391355,1901.174913976507
47,3000.0,1600.0,crown,10.0,60.0,11.439578672680705,16.044595590270934,0.10731427608766042,216.30907286915988
0.0,900.0,900.0,crown,530.0,170.0,161.50207535570183,200.61615495004295,4.179559106826618,1593.6983001960893
33,820.0,820.0,crown,550.0,10.0,104.28215334861761,133.13073795416216,5.419746254558927,1242.286451368298
25,1710.0,1710.0,other,460.0,30.0,191.71205999808433,238.14267556413645,3.9184663876253394,1935.7918279741807
30,2520.0,2520.0,flank,280.0,770.0,111.57016344535162,119.44112386817218,1.784748908188877,1094.9152166843646
0.0,1840.0,1840.0,crown,380.0,450.0,164.40682878359644,204.42489990525596,3.627359106177939,1636.1124142520423
37,1160.0,1160.0,crown,555.0,15.0,256.335902528455,286.2202191825429,4.716790055281852,1894.0872282671064
34,2150.0,2150.0,crown,1820.0,330.0,220.43936684950356,292.7793759187404,16.040933851343503,2507.2899973769086
40,1080.0,1080.0,crown,400.0,270.0,122.663231309916,152.96929986344225,4.042000650073987,1302.5038104897571
29,1300.0,1300.0,flank,660.0,40.0,100.92159123578138,129.8558557933885,5.592044855224606,1206.492659367721
42,3150.0,3150.0,crown,1450.0,20.0,363.92028341976146,433.0856833060251,13.292934828939014,3100.297821387249
40,1100.0,1100.0,crown,690.0,10.0,273.65348316497204,313.6493327166235,5.706034415599303,2034.4607096344646
33,1340.0,1340.0,flank,820.0,250.0,171.07159076681623,215.7368962633387,7.427012018654415,1682.6470278233055
28,1050.0,1050.0,other,350.0,10.0,63.61044468675391,81.07186894082346,2.9710749377832837,981.4185047920464
35,1400.0,1400.0,crown,570.0,60.0,184.45465473543544,228.00290813031944,5.20782923367856,1758.2444540863778
20,1900.0,1900.0,crown,0.0,300.0,,,,
30,2850.0,1350.0,flank,550.0,250.0,229.18527243471775,262.9613540412719,4.851868347983828,1819.864937798378
35,1700.0,1214.0,flank,450.0,18.0,55.80289986342039,74.18338871857995,5.447011819015031,886.5069256068758
38,2550.0,2550.0,flank,1050.0,10.0,191.02380611904238,236.9383086779508,9.008624089654768,1860.2649718876448
15,,1000.0,,380.0,10.0,73.01063977016014,92.49600041011351,2.675679896595021,999.9987119102514
30,620.0,620.0,crown,420.0,200.0,101.13169494944592,127.35130903767276,3.8391365799470574,1256.8286034878295
32,1650.0,1200.0,other,250.0,200.0,102.34908572701043,115.40452870502168,1.8930041076574848,1003.6729554668173
23,3100.0,1400.0,other,400.0,100.0,75.04519319468741,94.73035718350627,2.6055558085999904,1076.3857010570014
0.0,3400.0,3400.0,other,1700.0,20.0,232.70976694747299,303.68454144921384,18.62510595323064,3620.9805253186432
30,1030.0,1030.0,,590.0,40.0,250.529214230507,313.0378128721715,5.423041470263531,2242.6218538953476
34,1090.0,1090.0,flank,280.0,210.0,271.78392298085186,316.3952036151068,3.0372160811520597,1973.532799331249
29,1800.0,1800.0,crown,120.0,130.0,105.77547680593621,125.81429355279661,1.1444795008159767,1062.2950598143896
0.0,2900.0,2900.0,flank,700.0,350.0,134.68683267494484,171.41275220499222,5.233323235010035,1584.4056728212115
38,1250.0,1250.0,crown,390.0,20.0,68.25159734171527,89.19268207614414,4.662384472077443,967.9842355601905
32,1230.0,1230.0,flank,60.0,620.0,51.014014932585546,61.020611366919,0.5375525015201835,645.8367944373581
35,1040.0,1040.0,crown,770.0,30.0,246.17271618136672,299.18864903442244,6.150143102467871,2025.1437591870315
39,870.0,870.0,crown,500.0,170.0,224.55143337609857,248.8818361052907,4.171155371123271,1736.0136142866056
41,2050.0,2050.0,crown,340.0,10.0,342.1047055559293,400.76175620294225,3.671731966598424,2290.677330403582
40,1300.0,1300.0,crown,490.0,10.0,139.18898237293726,150.51480193212137,3.684604520452535,1266.6793451956714
36,1940.0,1940.0,other,210.0,30.0,31.291534193808566,40.62534581941304,2.795942903289522,678.8700432229035
20,600.0,600.0,crown,120.0,30.0,83.19610352806527,100.45381089198631,1.0001394696051398,1020.9704504451036
40,3550.0,1350.0,crown,1100.0,170.0,320.7272602697199,409.15981542860993,10.375973415945243,2809.909798698981
33,1420.0,1420.0,crown,1040.0,30.0,149.1798144016737,190.40339437659713,9.621984823862231,1628.7621096966755
41,2450.0,1420.0,crown,780.0,20.0,177.822444140761,218.50377814043185,7.267836283221956,1651.3643559931063
38,2900.0,1430.0,crown,470.0,10.0,186.43861204663668,221.53143628185416,4.1857431217227345,1605.956260450876
37,1850.0,1850.0,crown,1160.0,20.0,188.57300212007314,239.4175042383344,10.70924429832279,1898.9139068457116
38,1200.0,1200.0,crown,700.0,130.0,201.22062121968716,240.81351722630927,5.729862152732352,1724.470638776139
25,900.0,900.0,crown,220.0,40.0,177.75070278444468,208.33610477882033,2.278479895865876,1516.5952054392474
40,1930.0,1930.0,crown,710.0,10.0,125.97536389562123,162.3998055684832,7.330702015975202,1365.3520447176982
23,5450.0,2400.0,other,1250.0,20.0,185.84645979139842,241.96167762044124,8.955677260693838,2302.9455573852474
23,2450.0,1450.0,other,400.0,210.0,96.79428807328881,121.94839647790089,3.2625809725725126,1254.4332063306026
36,1400.0,1400.0,crown,750.0,20.0,260.2845156300663,316.10151644784605,6.656119466305375,2070.021967878122
30,600.0,600.0,flank,400.0,200.0,280.58667744903903,335.453754736505,4.359270452987971,2074.3289296732814
17,1400.0,1400.0,other,1250.0,150.0,303.5689960472194,380.05174456488515,12.192089312218473,2923.246748169505
30,1220.0,1220.0,flank,220.0,50.0,82.24569106216464,102.4656114862166,1.9830178918273453,1019.3030865204469
25,850.0,850.0,flank,450.0,20.0,76.97413055126987,98.01009301623091,3.6013457879253545,1040.0268685832311
0.0,1300.0,1300.0,crown,450.0,20.0,115.09311616631912,144.02009621996672,3.1715241884531435,1310.695420196591
35,,1320.0,crown,1200.0,20.0,226.41487035324417,290.223677364454,11.25220347006463,2217.995581581872
41,2450.0,1420.0,crown,780.0,20.0,177.822444140761,218.50377814043185,7.267836283221956,1651.3643559931063
38,900.0,900.0,flank,530.0,70.0,292.1377544087426,362.71227329668073,5.164062843417717,2319.5189851343116
25,,800.0,crown,400.0,100.0,71.17552276987654,90.67020478800694,3.2191307371511155,989.9602570991362
35,1100.0,1100.0,,800.0,20.0,152.90948624691296,193.4854706146736,7.37954159919399,1569.6659612209082
35,1680.0,1250.0,flank,510.0,50.0,71.98552029866073,96.09131112958147,5.578736341261741,998.0512715891592
33,2000.0,2000.0,flank,200.0,250.0,17.898240126845888,25.32146530445472,3.5567046841210344,495.34170260826386
22,,650.0,flank,270.0,10.0,66.7651610067975,84.03412638205178,1.9859813651525358,1047.3661076010894
30,1640.0,1000.0,crown,480.0,5.0,27.415346013557865,36.8132342608495,8.403403062323608,623.7693681335359
40,1450.0,1450.0,crown,500.0,400.0,69.20745278361781,90.16752376586626,6.98426495286849,1018.1893022995491
32,1040.0,1040.0,crown,760.0,20.0,269.2257463779443,331.47450520890084,6.820872001893349,2325.3284753877983
0.0,1300.0,1300.0,other,950.0,230.0,154.31677202095892,197.6185254199553,6.92287763694381,1643.4101422178076
46,3550.0,2000.0,crown,1190.0,240.0,230.62535948664285,270.8713427827024,10.815515517020266,1934.3807232284414
22,1700.0,1200.0,flank,90.0,10.0,102.01336727623014,119.59781561163953,0.9360413074077769,1027.5036180063744
27,2370.0,2370.0,flank,2120.0,250.0,76.75706365317997,120.57305387567001,22.272712826710702,3795.323942841611
38,1170.0,1170.0,flank,540.0,30.0,119.4342229459074,151.63699605390187,5.202132188906223,1288.5941245900988
35,1300.0,1300.0,crown,450.0,50.0,154.7019237443025,193.48967310526336,4.028609114631264,1661.9470587019043
38,3380.0,3380.0,crown,930.0,10.0,354.1375102376356,451.99804206597946,9.596399884849921,2807.61263651619
34,700.0,700.0,other,220.0,100.0,142.78539026135377,165.961348497293,1.744464566703909,1336.0748593811825
30,490.0,490.0,other,0.0,30.0,,,,
40,750.0,750.0,crown,600.0,10.0,163.58269302128969,203.89887778155867,5.792653590365592,1544.53095226522
0.0,920.0,920.0,flank,440.0,30.0,151.04053207667263,184.30549457301936,3.089382706280266,1457.5370692682222
37,800.0,800.0,crown,580.0,40.0,195.50011630459144,241.41770496166623,4.985028329267692,1784.1496168125539
39,1010.0,1010.0,crown,570.0,120.0,184.24494770056717,219.3742315139283,4.779101732744375,1601.0565868276449
26,1400.0,1400.0,crown,840.0,80.0,295.0262576002156,358.8331587003603,8.216208669959606,2294.97563346349
37,960.0,960.0,other,810.0,150.0,393.7806485752142,496.2331969763534,8.758339749013828,2950.5830860639103
30,1300.0,1300.0,flank,920.0,100.0,213.67841748648073,270.70573622804704,8.193246703444668,2098.541693225415
30,660.0,660.0,flank,160.0,210.0,15.457721563343856,22.010129347981383,2.450624920301669,454.2592820363358
35,1100.0,1100.0,flank,880.0,120.0,172.51461801415704,219.29230837254835,7.839505246177889,1630.846510680083
38,1700.0,1700.0,crown,730.0,140.0,182.8440105416428,225.34307868767422,6.741371472505879,1671.0751158092157
23,1900.0,1900.0,crown,800.0,300.0,208.07405411169594,260.8779252755005,6.389485349683417,2079.0365067588455
20,1650.0,1000.0,crown,410.0,60.0,162.1021923566625,201.6087148536788,3.709941611825499,1666.5627118250618
42,1240.0,1240.0,crown,1030.0,60.0,324.2385526930797,368.85984514254005,9.191806604851546,2418.20037770703
38,1800.0,1800.0,flank,150.0,20.0,110.75007816744419,132.6767212220119,1.3556510673834836,1022.9253532029688
30,3000.0,1200.0,,250.0,10.0,43.89960469874414,57.583103980968836,2.59595956203096,739.863496458795
0.0,1400.0,1400.0,crown,700.0,30.0,154.0826044644707,194.45315906637836,5.235062762794758,1636.20708036977
38,1350.0,1350.0,crown,650.0,100.0,113.11322218897104,144.1634368370971,6.512848185290027,1296.1286970288393
31,1420.0,1420.0,other,440.0,500.0,43.87755715798102,57.23313676750389,5.73691866238334,806.1048758086496
38,3800.0,3800.0,crown,1050.0,50.0,204.36565606383743,258.84524410058657,9.322341374353478,2046.4600734364556
34,,780.0,crown,440.0,90.0,135.3152968506497,161.40412572660833,3.366343586858944,1266.984007722077
35,1980.0,1980.0,crown,760.0,30.0,296.7026221826302,351.4646651461751,6.942706924634612,2324.336315457306
42,2200.0,2200.0,crown,1050.0,10.0,369.841709265872,425.02349635049313,9.562918633147245,2719.780249899634
40,1450.0,1450.0,crown,540.0,10.0,201.49700255904747,251.15745400273227,4.997289318277278,1848.5294434277992
30,460.0,460.0,crown,280.0,160.0,65.13872571235447,82.7416473311441,2.50140750824914,893.6640223739262
20,1120.0,1120.0,crown,440.0,10.0,65.36833205812766,83.29237738361584,3.4623007769913263,999.9678580782736
33,2700.0,2700.0,crown,590.0,370.0,77.84424410190653,100.51820942229354,5.69340918220762,1060.7360327201823
37,2350.0,2350.0,flank,880.0,50.0,279.91250255193825,352.3125273819249,7.713819575509911,2488.549131833161
26,1850.0,1850.0,flank,1260.0,70.0,206.89403044778118,263.18299629752494,10.504699717341733,2062.3593144713072
37,1370.0,1370.0,crown,320.0,10.0,188.84196452970997,233.77146049731633,2.5952533062621366,1891.5834276786384
30,400.0,400.0,crown,230.0,170.0,113.76755350136689,122.76469631810812,1.6482497278873125,995.7945308728689
35,2350.0,1000.0,crown,700.0,30.0,115.63243158284695,147.23317163782914,6.854485705317782,1345.7029043692564
31,1520.0,1520.0,other,910.0,150.0,177.29489576209954,220.450035975003,7.7406504971670484,1704.4271337931807
30,2400.0,2400.0,flank,50.0,150.0,15.158128912908355,20.936564194756336,0.5121821937147332,364.4294284165567
40,1020.0,1020.0,crown,450.0,20.0,163.57908205412375,189.03298163559867,3.7513250901162296,1418.3209121391874
34,1800.0,1800.0,flank,250.0,20.0,32.78560340301313,46.36331361212925,3.155426575529729,633.8413563525237
32,900.0,900.0,crown,600.0,10.0,140.3326141480938,174.1485429376068,4.48743350662328,1479.1441397171868
34,1510.0,1510.0,other,560.0,80.0,193.71233479543343,214.58317178961164,4.306450185088848,1670.1477530463535
35,1700.0,1700.0,flank,1120.0,92.0,322.816619348171,403.7550447909296,10.050528225414284,2741.7862689244002
39,1230.0,1230.0,flank,540.0,20.0,157.9959254769401,174.44060697939358,4.110707816190377,1493.0012470150166
31,890.0,890.0,crown,390.0,20.0,69.24347363994322,88.5467401687082,3.9157043119645056,1007.3277641472055
